Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDT43,981.8406657128796,OUT013
FDU20,2017.323361670389,OUT046
FDD53,839.8727768308815,OUT013
FDW15,2363.1590487128224,OUT045
NCT53,2480.4078485187974,OUT045
NCG55,3249.86248874398,OUT027
FDD48,2014.9718105679126,OUT035
FDG47,4177.074326431146,OUT049
FDI21,1248.9867024663217,OUT017
FDT27,3784.1090710076264,OUT017
DRO35,1918.9381056608468,OUT013
FDD33,3711.1739756985426,OUT017
FDC04,3916.3776460187796,OUT035
FDY34,2689.773749266194,OUT013
DRJ49,2136.7099716524253,OUT049
FDE05,2439.226415602852,OUT049
FDU31,3565.0094952826407,OUT017
NCN19,4356.951081168605,OUT027
FDK56,4301.565172610892,OUT027
FDK58,1821.0109160808186,OUT017
NCJ42,1815.4309180054752,OUT035
FDZ34,4417.858840761453,OUT027
FDA52,2519.679067954319,OUT018
NCR29,1002.4278517420244,OUT013
FDT48,3277.376779972157,OUT035
DRJ51,1642.192957853362,OUT019
NCS54,2779.213186950009,OUT046
FDV01,2629.332588382939,OUT035
DRG51,4002.982993244923,OUT027
NCG42,2124.2185835654777,OUT013
FDA51,1987.422718858005,OUT049
FDV19,712.4135695824538,OUT010
NCT18,2781.136026375687,OUT045
NCS41,2803.056147849699,OUT045
FDO03,3580.649610437033,OUT046
FDL12,-780.1590845978949,OUT010
FDY37,470.28608161974273,OUT010
FDI58,1670.3350841984047,OUT049
FDT28,2113.628424715126,OUT018
NCC42,316.8220150048288,OUT010
FDO01,2249.087388263164,OUT017
FDJ02,2425.573357865272,OUT013
FDQ04,516.1819419946813,OUT018
DRL47,2041.9727519290152,OUT013
FDZ32,1930.2321845285067,OUT035
FDC35,3371.867399498256,OUT035
FDX14,1188.1821883329674,OUT045
FDZ35,1787.738130881185,OUT013
FDL14,2560.5153247827925,OUT013
FDO04,1077.8698427569668,OUT049
DRK11,2474.202248551589,OUT017
FDB44,3030.4900843272294,OUT018
FDZ50,3038.5064311087017,OUT049
FDI12,2930.1045814216945,OUT027
FDU43,3815.332947093615,OUT017
FDD58,-252.32939177560235,OUT010
FDB27,3163.313227246273,OUT017
FDB04,1220.8316346652525,OUT018
NCO17,1927.4892888221643,OUT013
FDL12,1157.6140195350924,OUT017
DRJ13,2625.0699696947895,OUT049
FDD57,1554.7790622161624,OUT045
FDW19,2005.515845431533,OUT035
DRD27,1357.032473720806,OUT018
FDH27,3746.803383268511,OUT027
NCW30,5420.874619266098,OUT027
FDR40,1133.2482232687137,OUT018
FDG05,2540.278262559361,OUT013
NCY41,-1206.8381519711397,OUT019
FDI38,3003.21840099644,OUT018
FDR20,838.6860620027926,OUT046
FDE09,1894.3954179921473,OUT017
FDN50,-253.94389399021537,OUT019
DRF27,2347.36240066717,OUT045
DRF51,712.7704942007474,OUT013
NCO02,-748.7572206839088,OUT019
FDB51,2512.0356908779213,OUT027
FDJ50,998.8341830559934,OUT013
FDN52,1488.20088625136,OUT013
FDX14,1337.1666029197131,OUT013
FDT27,1834.4135903322765,OUT019
FDV10,841.2178261726726,OUT013
FDU33,852.1225920664981,OUT046
FDU58,2957.2430705029874,OUT046
NCP42,4461.7424549309435,OUT027
FDL51,4802.488022043593,OUT027
DRH15,2219.813407209094,OUT027
FDU16,1560.8534833146273,OUT017
FDW15,2528.6165797756603,OUT017
FDQ44,1921.1213358158486,OUT045
NCI06,4238.745794878587,OUT027
DRK23,2017.7092050238136,OUT019
FDC28,1917.799881155172,OUT035
NCY17,-1047.7935125298513,OUT019
NCV05,2164.6773015847307,OUT018
FDM34,255.26765934462082,OUT019
DRD60,4284.669169214483,OUT027
FDT38,1438.587624538192,OUT046
FDQ57,2039.8524026298214,OUT018
FDE59,2120.865127449369,OUT027
NCM43,2573.8929453963533,OUT046
DRI51,2778.036026131629,OUT049
NCG30,2077.4626112999995,OUT017
NCK54,1916.241291656027,OUT035
FDQ16,-67.11536594811128,OUT019
FDI36,3155.8516277183676,OUT013
FDX16,3785.8888536145055,OUT027
FDA34,2747.125255831074,OUT046
FDJ48,3567.710089402435,OUT018
FDU47,2378.4528839253758,OUT035
FDS39,2290.7645408396997,OUT046
FDD11,3879.869491224655,OUT046
FDM16,2723.6794873926915,OUT027
FDU56,2585.8149383473956,OUT018
FDQ32,2126.901457642035,OUT017
DRK35,764.898300452493,OUT013
FDA58,3709.9456489938166,OUT049
DRG48,431.77350813490534,OUT019
FDT59,1737.8579548958805,OUT010
FDQ31,-334.77329448153756,OUT019
FDS51,842.7712622209646,OUT018
FDW32,2917.134353902181,OUT027
FDI15,5486.079812568712,OUT027
NCV30,1163.8834003964735,OUT017
DRG25,3028.6283132819494,OUT049
FDT02,690.3139292872856,OUT013
FDO33,3270.5416366287377,OUT027
FDP38,1079.9275125283184,OUT035
FDZ45,3238.0750435339246,OUT035
NCA54,4238.889229691391,OUT027
FDU33,963.4296282782088,OUT017
FDN58,3765.999793708608,OUT017
FDI05,1246.3680625535471,OUT045
FDM57,-446.9491331634497,OUT019
NCS42,2888.871035156601,OUT027
FDB57,3443.5159350212793,OUT045
FDC03,3047.4527114438583,OUT045
FDZ58,1995.3133425082508,OUT013
NCK29,1871.724462830088,OUT045
NCR53,3383.133638881371,OUT045
FDE26,3744.2571703126528,OUT027
FDU52,2549.877855734925,OUT049
FDE41,2854.857715339443,OUT027
FDU38,2714.5443638918637,OUT018
FDA52,2900.7312864431074,OUT017
FDW46,1173.1501618859193,OUT046
DRI59,3619.3109823320156,OUT035
FDT38,1569.5722654467793,OUT035
FDL33,2798.9120909028907,OUT018
FDQ01,5348.777844160386,OUT027
FDJ08,2981.867978718689,OUT046
FDQ47,817.1863750404896,OUT049
NCZ18,3871.741845592581,OUT013
FDE29,1140.3855179055502,OUT017
FDF10,3763.338252496867,OUT027
FDC48,1518.9911633694587,OUT049
FDY58,3606.4830267337,OUT013
NCX30,1992.0913403642157,OUT010
FDV11,2848.493603893517,OUT013
FDT46,892.206219620796,OUT046
DRD01,-861.4501619662366,OUT019
FDQ11,4034.8855651822987,OUT013
NCM41,1611.590236574538,OUT017
NCC55,695.7362821405754,OUT013
FDG45,4712.295237762019,OUT027
NCQ54,2733.8658849759163,OUT049
FDM34,2025.1910288673216,OUT045
FDD17,1828.4021756851932,OUT019
FDN38,5332.059860626265,OUT027
FDB53,2075.4266229842124,OUT018
NCL06,4164.405769198019,OUT035
NCV18,-528.0844886310766,OUT019
FDX25,2897.297027264487,OUT013
FDB39,989.6746735954471,OUT046
FDC33,3214.7970602648115,OUT049
NCO14,544.2277781178957,OUT018
FDA58,5078.721493795243,OUT027
NCQ02,3006.750123021581,OUT017
NCR53,3576.6136690859507,OUT017
FDN52,1489.5100813023544,OUT046
FDG26,3970.889216359119,OUT046
FDE23,2307.88170605136,OUT027
DRI37,1045.4810622962539,OUT013
DRH37,2348.671209964448,OUT018
FDO01,2261.1806782442904,OUT035
FDK45,1965.0654547273234,OUT049
FDP23,3496.8802915422066,OUT049
FDM33,3555.0037855804185,OUT035
FDD36,2054.528684391981,OUT017
FDL56,1515.8244804359704,OUT017
FDT27,1826.1979103340882,OUT010
FDG52,917.2942262181948,OUT017
NCL42,3896.0735883503594,OUT035
DRJ24,2882.688269721807,OUT046
FDV38,941.6994441360428,OUT046
FDT35,2638.9797323010216,OUT045
FDY51,3339.6695661308495,OUT045
FDC37,1848.8084711546892,OUT017
NCP43,2876.1894435810505,OUT013
FDO33,1755.742832006925,OUT045
FDW04,1863.2443692050272,OUT018
NCC31,2437.887828411417,OUT046
FDK22,3484.889771655987,OUT049
FDJ50,1087.9285224710518,OUT017
FDV13,1631.5024569406305,OUT017
DRL60,2507.3623125772046,OUT017
FDW03,1859.5143156099937,OUT017
FDY27,2931.930516422171,OUT035
FDB39,2404.397783348272,OUT027
FDU59,2495.864850944252,OUT045
FDZ57,2226.4156291425143,OUT049
FDO21,3659.7786076663065,OUT049
FDS43,2684.24495298256,OUT018
FDU28,1112.1719907180627,OUT010
FDC51,137.88829452417565,OUT010
FDW16,-287.8328215224495,OUT010
FDP32,117.1766579136214,OUT010
FDB60,1217.0905272654566,OUT019
NCQ30,1926.2968966431565,OUT046
FDD26,3051.2930971677406,OUT049
FDI44,1234.380445784195,OUT045
DRH23,939.217260533843,OUT046
FDO44,1767.7080246836695,OUT046
FDG04,2954.508587890086,OUT046
FDM32,2943.791065634095,OUT027
FDM09,2753.4109307327285,OUT013
FDZ47,1686.3908533596355,OUT013
FDM40,3676.3370684402666,OUT027
FDY48,1783.8949240948189,OUT017
NCM30,706.512021734767,OUT045
FDX36,1649.2548805751858,OUT010
DRF03,829.5247593590578,OUT017
FDN51,4164.342831954271,OUT049
FDM57,1558.8282594461168,OUT049
FDB35,1702.1563898002182,OUT049
FDY13,2755.3606648884743,OUT027
FDA37,2174.2639740073014,OUT017
NCX53,2349.2022927253306,OUT017
FDD59,1120.151399365635,OUT018
FDX10,-1163.2363549783552,OUT019
FDC03,2836.3232089296944,OUT018
FDW43,3713.7870905720215,OUT035
FDW10,2762.7566138270354,OUT046
FDY14,5488.8180582192945,OUT027
FDV43,771.5847365660724,OUT045
FDO40,2441.681699450839,OUT013
FDP46,2919.3003694069857,OUT027
NCE43,756.1673690947537,OUT019
FDD05,2106.1140876177765,OUT035
FDJ60,784.0736612433942,OUT010
DRE27,1278.8102274113546,OUT018
FDO11,4075.2096435544972,OUT035
DRG11,3144.1442752963276,OUT027
FDK33,1500.7476729459104,OUT010
DRM23,2577.6962871466653,OUT045
FDJ02,3806.082957558688,OUT027
NCZ05,1624.3021837145745,OUT045
NCL30,2045.243303510195,OUT013
FDZ19,2473.9580359214956,OUT018
FDM45,2087.245225885943,OUT049
FDO36,2799.2261288997925,OUT046
NCK31,842.9923050161561,OUT045
DRJ37,2347.9850928741635,OUT045
FDP24,1677.9639434607489,OUT018
FDF46,1892.9703545485293,OUT013
FDX46,-798.2475267658679,OUT019
NCL18,2918.7348255765523,OUT045
FDJ26,3387.585505138846,OUT013
FDJ07,1812.7018463312734,OUT045
FDY15,2515.3500306032847,OUT013
DRG01,1187.5493793649398,OUT045
FDF58,1074.616284394384,OUT045
FDZ14,143.24786872651225,OUT019
FDP31,1252.3515432123263,OUT049
FDH45,863.8431179635472,OUT013
FDA09,912.5406375026477,OUT010
FDW31,3291.0163789467724,OUT035
FDA57,778.4279239694819,OUT046
NCE55,2860.082426080787,OUT035
FDC17,1465.156822880808,OUT019
FDC59,1202.7282576663972,OUT013
FDA22,2675.752897565795,OUT013
FDK52,3626.482868497401,OUT035
NCM26,2402.4905914540273,OUT046
NCT53,2736.5333030530714,OUT035
FDW45,2117.078644677236,OUT018
NCI18,3585.7069397038595,OUT035
FDE38,2337.1126832882314,OUT018
FDF08,-347.7828634470871,OUT019
FDY58,1704.5644919070937,OUT010
FDF58,-752.8867263861732,OUT019
FDX39,3423.927237219219,OUT017
FDB44,3398.09278515708,OUT049
FDF28,2124.8881633555015,OUT013
FDE39,1947.3148195713131,OUT013
FDT37,3645.837713609478,OUT018
FDZ45,3212.5382525007726,OUT017
FDO40,2554.7435698019713,OUT035
FDM57,2894.854948462156,OUT027
DRG36,2774.1838876016554,OUT017
FDY36,-621.7344172839578,OUT010
DRL60,3828.3486678682275,OUT027
FDS25,-51.64961608504336,OUT019
DRF49,3225.4769187096417,OUT027
FDP16,3750.463247382891,OUT045
FDS60,2964.810043819041,OUT049
FDU15,2194.2286069177912,OUT027
FDK43,2052.5396890012216,OUT046
FDN25,1072.7947615744636,OUT046
FDE53,1838.2564511474409,OUT049
FDB22,2487.493942132289,OUT013
FDE39,2046.753959111552,OUT017
FDX35,3704.465925637435,OUT035
NCG54,2743.4996833090313,OUT049
FDH27,2474.903821845761,OUT035
NCK42,3372.5969506868482,OUT013
FDS25,1904.9550013178082,OUT049
FDI10,2485.9207296412615,OUT018
FDU35,1772.2462354207278,OUT035
FDI04,3259.02850439808,OUT017
DRK23,4012.733495897681,OUT035
FDB53,438.801325390049,OUT019
FDY02,4177.708764326771,OUT049
FDM60,940.5889607419612,OUT035
NCJ31,1750.897109760605,OUT010
DRP35,2113.725580591965,OUT017
NCQ30,1699.6915005683934,OUT018
DRL11,614.5402335858072,OUT010
FDU01,2962.7072675212653,OUT013
FDR39,2976.553066641316,OUT035
FDO08,2658.1702285148153,OUT046
FDC02,3973.083181042115,OUT045
NCZ29,2166.5415622368964,OUT035
FDF29,284.6965749403531,OUT010
FDZ23,3087.6217365730968,OUT017
NCU53,2305.854983251065,OUT018
NCW30,4004.824465270498,OUT013
NCM26,3855.7411533284912,OUT027
FDV50,3375.5572531166486,OUT027
FDW15,2487.062065041236,OUT049
FDI35,4298.065545417507,OUT027
FDO11,4009.7878886967096,OUT017
FDN48,1538.4996828349495,OUT046
NCA17,2446.6867832886383,OUT049
NCN54,1362.1473182887155,OUT013
FDP22,954.820859332179,OUT013
NCB54,2154.175165764009,OUT035
FDD08,676.7974987941935,OUT045
DRM48,-1228.593120495856,OUT010
FDG41,3256.9137266855328,OUT027
FDE44,2277.557668504312,OUT027
FDE26,2441.2193179129417,OUT035
NCS38,1840.1897240821718,OUT013
NCJ54,3281.550600016537,OUT018
FDI40,-228.6657434045673,OUT019
FDN45,3211.77071600541,OUT018
FDU43,3749.8900921333707,OUT046
FDI04,1254.6029950734796,OUT010
NCC07,1444.6391916646241,OUT018
NCC07,-156.22597107912725,OUT019
NCD18,3466.770754240466,OUT045
FDU55,4142.56361676827,OUT035
FDX59,835.2720506387606,OUT035
FDR52,3137.131347937902,OUT049
NCP17,1093.6601495723341,OUT013
FDQ32,1962.9311722629054,OUT045
NCT17,3024.8212746339286,OUT049
FDO10,1175.145089854238,OUT049
FDE32,810.5954917703334,OUT049
FDN44,2454.008793144152,OUT045
FDH02,1668.3517546829778,OUT035
FDK60,1684.2123161824845,OUT013
FDS24,-378.84456243124447,OUT019
FDL03,1263.1324028061385,OUT010
FDB46,4767.519819033409,OUT027
FDO48,3618.0834312502757,OUT049
FDZ39,1855.288871281208,OUT049
FDT02,2118.763938112297,OUT027
FDC50,1586.8850680850667,OUT013
FDP39,1076.5521710630624,OUT035
DRG15,744.5945816467272,OUT018
FDP10,1432.9274875601834,OUT018
FDF53,4315.894645097498,OUT027
FDN34,2655.8991026494773,OUT045
FDK02,1878.3623996331225,OUT045
FDC23,2725.2991780450748,OUT045
FDJ10,389.37438950180785,OUT019
FDE53,1909.716732793292,OUT035
FDR25,4272.888433592105,OUT035
FDW50,2614.581092536358,OUT046
FDS09,1066.9208566642208,OUT049
FDW49,910.6570798873867,OUT010
FDU51,2836.3263599822017,OUT046
FDF28,1822.5993309072549,OUT018
NCY30,2546.3851129414807,OUT018
FDD44,3964.657491815793,OUT045
FDX09,2898.3958158716405,OUT017
NCF30,2028.7322663642983,OUT013
FDZ50,1071.242463891543,OUT019
FDW37,1509.0197992344984,OUT013
FDD11,4026.725217630296,OUT049
DRH39,971.3996048287441,OUT018
FDA36,3013.0444203552656,OUT049
NCG43,1596.8017167808637,OUT049
FDF02,1836.397325024628,OUT035
FDP57,3096.3396569611036,OUT027
NCE42,3681.5667053336833,OUT017
NCR38,5296.007754713322,OUT027
FDP03,185.10015787468637,OUT019
FDO51,973.2597338889901,OUT035
NCQ42,2041.6337779661098,OUT046
NCM41,1486.8621860314329,OUT046
FDH48,2831.3236802263896,OUT027
DRF60,3625.198831759619,OUT046
FDJ27,1832.4941145677765,OUT035
FDQ14,2442.591454168814,OUT013
FDN27,2028.480521919064,OUT017
NCQ02,2933.8288035893556,OUT046
FDJ33,2157.0798816011593,OUT049
FDP07,4472.603204690475,OUT027
DRE01,3789.719993598491,OUT049
FDU36,1581.3967479552846,OUT045
FDL28,3676.910287815388,OUT017
NCX53,2230.384154125179,OUT046
FDZ39,1794.436682376722,OUT013
NCP42,3081.2551814262183,OUT013
FDJ14,1541.5037215603809,OUT035
FDK04,1082.8229954057983,OUT049
NCC19,3104.79983873115,OUT017
FDS09,703.7416439632278,OUT018
FDZ02,1685.6712721205122,OUT046
FDD35,1691.3891239508819,OUT018
NCY42,2386.8632771626476,OUT017
FDB05,3757.6488832326836,OUT045
FDF20,3215.197499414059,OUT035
NCO41,1326.7882098624598,OUT018
FDC40,2804.6918260070656,OUT027
FDV58,3006.4373215616806,OUT045
FDZ57,2063.295227975679,OUT045
DRM35,2787.7901634216933,OUT046
DRN36,1269.8716886752877,OUT018
FDQ13,1423.162168689262,OUT046
DRO35,-16.25859928199486,OUT010
NCD43,1833.2345083673983,OUT035
FDA51,1600.4748129318118,OUT018
NCX17,4994.766887613669,OUT027
NCZ17,811.2816905637633,OUT049
FDR11,3975.791728019464,OUT027
FDW34,3872.0176198401673,OUT049
FDN50,1684.7006154464852,OUT017
FDS09,942.268739491856,OUT046
FDS48,2137.0374921792413,OUT018
FDL44,2697.7138227877917,OUT049
DRF48,2627.8246489460657,OUT018
FDA14,2087.2197008602766,OUT018
NCD30,1672.8835338421204,OUT049
FDI16,1050.605334056754,OUT017
NCG06,4114.168968615071,OUT035
DRZ24,2042.0593971692504,OUT035
NCS17,1474.6885289733355,OUT045
FDB37,3711.996543413477,OUT045
FDE10,2259.6822256476466,OUT035
FDC57,2993.5779078632127,OUT045
FDM12,2729.4442289649473,OUT018
FDE24,2347.2218775678316,OUT049
FDW22,3390.8174821316484,OUT045
DRD01,2400.3226582304815,OUT027
NCZ18,5280.58877481769,OUT027
FDN49,736.8759957491769,OUT045
FDR22,2039.9213480201618,OUT035
FDV08,-980.8255711580359,OUT019
FDY39,2949.538242575255,OUT046
FDV36,2140.1418557420534,OUT049
FDO60,773.9976022439531,OUT045
FDU04,3399.7433443276323,OUT027
FDR20,2320.12039180831,OUT027
FDW19,-7.741409918826093,OUT019
FDU40,3159.7277234867984,OUT049
FDK15,1546.35518505822,OUT045
DRF15,2541.315811049544,OUT035
FDQ25,2889.5915375122668,OUT017
FDI48,-893.2392548544401,OUT019
FDS49,1291.051887587247,OUT046
FDV22,2556.3836921120646,OUT046
NCV42,1765.2075682365346,OUT046
FDX26,2884.538376565429,OUT046
FDI33,1236.676786746292,OUT018
FDZ14,2107.7098266384064,OUT049
FDG10,1097.8949814616976,OUT013
FDM38,680.1147471734868,OUT018
FDG26,5391.54147639338,OUT027
FDH46,1861.129218962436,OUT035
FDN13,1359.635545649706,OUT018
FDU57,2565.7519223643926,OUT035
NCI06,2803.2972732298635,OUT046
FDM38,912.0009780431377,OUT045
NCG42,160.88243613277461,OUT010
FDL39,2818.022958014976,OUT045
FDT31,1157.915586701209,OUT019
FDV59,3413.672732802588,OUT013
FDB49,1846.0646530467577,OUT035
FDD58,1776.1987565891714,OUT049
DRN59,791.8537858933337,OUT046
FDX48,2594.2164360852817,OUT049
FDQ11,4079.3958825124687,OUT049
FDY12,1057.32571704928,OUT049
FDQ11,3934.752248001799,OUT045
DRI11,1973.8806105985725,OUT017
FDY32,3995.8220536354324,OUT027
FDS51,1005.0202939199118,OUT045
FDR19,425.1537555804931,OUT010
DRB13,2734.000803176159,OUT018
FDS21,1292.71065275599,OUT035
FDQ40,2766.031470720293,OUT045
NCE55,2747.0492911832657,OUT013
FDX43,4013.9190723109755,OUT027
FDS12,2105.9195255004265,OUT049
DRK01,2970.4489841060295,OUT027
FDN25,1129.3980535952176,OUT017
FDB60,3064.7431302448877,OUT046
FDQ13,1521.3092528672514,OUT017
DRK13,2986.821894347578,OUT045
DRF25,409.3758836488637,OUT018
NCD42,-1141.8080939042138,OUT019
FDW25,1366.660065357821,OUT045
NCV29,4229.604175254932,OUT027
NCK42,3461.9636543161255,OUT035
DRJ13,3915.169437194687,OUT027
DRD15,3693.1060454470867,OUT017
FDM27,2428.3078754349344,OUT045
FDZ50,2669.397198258578,OUT018
FDC04,3760.219191918199,OUT046
FDF50,3158.4104020350605,OUT049
FDP15,3899.5579516061407,OUT045
FDK46,4139.056042140664,OUT035
FDZ56,2419.926867177399,OUT018
FDY60,2440.7794135104223,OUT049
FDB10,3806.9542203091264,OUT035
FDR57,2453.734829794092,OUT045
FDU58,3078.9401909646313,OUT049
FDH02,1519.5973253298534,OUT046
FDP48,2955.053609333781,OUT013
FDI46,4032.400296469022,OUT035
FDW56,3066.4521125400433,OUT013
NCM19,-23.393489083395366,OUT010
FDS50,4865.573235755692,OUT027
FDK24,832.73054835221,OUT013
FDO36,2937.248583609757,OUT017
FDK45,3301.0189067709716,OUT027
NCL05,735.3480218092776,OUT045
FDL32,1602.3162915390444,OUT018
FDA28,2179.3551232971877,OUT049
FDY36,1025.6353949375552,OUT018
FDP32,1770.32150219453,OUT018
FDL50,2027.9476791331938,OUT046
DRC24,2505.7415386880834,OUT049
NCS18,1829.5673641746619,OUT017
FDD16,1398.0922888596929,OUT017
NCV18,1421.4204359707478,OUT013
FDX07,2910.1838639860334,OUT046
NCZ05,3109.379000564816,OUT027
NCI31,714.5353134165948,OUT013
FDK14,1490.5989554968655,OUT049
NCR06,721.8188068242331,OUT045
NCF54,2816.2282248800784,OUT049
DRG23,465.31725592273995,OUT010
FDD53,811.2817235555018,OUT046
NCM31,3623.4332423865108,OUT027
FDT16,4178.010728448039,OUT017
FDR40,1529.3700722660294,OUT035
DRG25,2982.8051186852185,OUT017
FDT10,1250.1883740352898,OUT035
FDY32,2615.2273743213823,OUT013
FDN50,1735.3820473241585,OUT035
FDZ35,-110.06793111603628,OUT019
NCP54,1885.3637260950666,OUT045
NCD07,1907.688006956298,OUT035
FDS02,2834.050391594883,OUT018
DRN59,575.4831221971453,OUT018
DRB24,2489.3791953157875,OUT013
FDP37,3449.515948013722,OUT027
DRB01,2680.882124409425,OUT018
FDR47,3048.565972169854,OUT046
NCM31,332.8813440430855,OUT010
NCF06,5408.154758371382,OUT027
NCV17,3483.8255980183585,OUT027
FDS10,2916.396573484303,OUT049
FDN52,1624.9401875469625,OUT035
FDZ48,1878.3161687508796,OUT013
FDJ48,3944.2253463475495,OUT049
DRB13,4434.356506233675,OUT027
FDV59,3476.004079657623,OUT017
FDL32,1982.254207080913,OUT035
FDZ12,2395.2800152204313,OUT035
NCR06,2186.1115108242375,OUT027
FDP51,2075.2865781893197,OUT017
FDY22,2329.129979447659,OUT013
FDZ38,2815.0712458460193,OUT049
NCO54,1109.7701049516468,OUT035
FDR23,2896.9800144877745,OUT035
FDM38,1104.0363628334565,OUT049
FDS25,1893.0414793835532,OUT013
FDZ22,1451.1307915882387,OUT013
FDZ20,2079.977509161531,OUT019
FDD45,-345.1552109703228,OUT010
FDN03,4011.608107633326,OUT049
NCW30,3969.1329906141764,OUT046
FDY24,2428.6244548286113,OUT027
FDJ26,1463.6102453183428,OUT019
FDM15,2561.0824226744203,OUT049
NCW54,2390.428512466866,OUT027
FDA23,1598.401249937254,OUT045
FDA39,-1038.1028490140009,OUT019
FDZ12,2382.9766715292576,OUT017
NCB42,1858.3580089760019,OUT046
FDL16,829.3562342893222,OUT046
FDO24,714.0839950421234,OUT019
NCP42,3007.0639899738867,OUT046
FDR19,2101.4492611436926,OUT018
DRL01,3576.597869395276,OUT045
FDV37,3144.3873355475635,OUT046
FDI41,500.35079233531735,OUT010
FDF58,1201.4813383073492,OUT049
NCF43,1957.003672624688,OUT018
FDN02,3316.4176759869283,OUT049
NCP41,1895.1237674144445,OUT035
NCY17,2182.4952306015593,OUT027
FDL58,5551.96916360734,OUT027
NCA30,4321.373051192404,OUT027
FDE46,2147.783665612639,OUT018
FDY38,3760.8155965050914,OUT035
NCH29,2984.508879017966,OUT027
FDO20,3873.8856334742695,OUT045
FDP44,1464.894436162195,OUT018
FDM02,2951.6447052139406,OUT027
FDJ14,2804.6062596702595,OUT027
FDH04,-326.7069940699785,OUT010
DRK23,3883.230274296202,OUT046
NCW05,1694.9755998154353,OUT046
FDF12,2430.7559888320975,OUT049
FDL51,1497.6259443147653,OUT019
FDN03,3654.408141214682,OUT018
DRJ37,2468.9320593069697,OUT049
FDM12,1136.9914565454621,OUT019
FDA16,3380.3984237799677,OUT045
NCB07,3148.134743365494,OUT017
NCI17,-346.8081819041229,OUT019
FDR51,2364.9834880622916,OUT046
FDJ55,3493.177411142767,OUT045
NCZ17,737.1631083962623,OUT013
FDU25,1090.2451005721077,OUT013
NCG18,1626.471827245042,OUT045
DRM11,4083.5004218274194,OUT017
FDH16,1670.720675454844,OUT035
FDZ04,821.7914882108997,OUT018
NCX53,2397.207216383777,OUT035
FDX38,2345.787543462753,OUT027
FDX09,2788.4625865267135,OUT046
NCW05,1448.96694068341,OUT018
NCS41,2965.4958798867133,OUT017
FDI26,2802.5197942974746,OUT046
NCZ41,3411.727151729768,OUT027
NCK06,1964.2778917986204,OUT046
FDX23,3030.5397132835737,OUT027
NCA42,2455.095550735167,OUT046
FDC20,1078.040940785857,OUT049
DRC49,2007.2953424173793,OUT018
FDX01,1947.8845785168846,OUT013
FDC08,3479.931601871358,OUT045
FDC02,4101.487052752522,OUT017
FDK10,2799.1948143479763,OUT045
DRC24,2459.7015091772823,OUT013
FDW16,-273.1026992042841,OUT019
NCU06,3265.0354468586065,OUT018
DRA59,2832.2328254593785,OUT045
FDR24,-319.9969574283347,OUT019
DRL35,524.6424931974645,OUT018
FDA49,1492.8664390880886,OUT013
NCC55,655.578659463439,OUT046
DRD24,417.9802264168827,OUT019
NCE55,2821.1136313124985,OUT049
FDT33,2646.2813585720673,OUT045
NCT53,2598.305609157729,OUT013
FDS26,4009.960226882088,OUT046
FDL22,1265.3339099530147,OUT018
FDP44,1853.2919031422416,OUT017
FDC52,2164.3862026421766,OUT018
FDI53,653.4748366001116,OUT010
FDZ23,2979.1729075767385,OUT046
NCT18,2887.14992689359,OUT013
FDR13,1946.2969819122345,OUT046
FDB09,148.96572685486296,OUT010
FDZ60,1804.1678165001747,OUT013
FDB11,3507.35078265283,OUT046
FDC10,1718.8531194131267,OUT018
FDW56,3183.9530589688397,OUT035
FDK14,2835.1254517471566,OUT027
DRE27,2972.232549785114,OUT027
FDA38,3847.8864159839336,OUT017
FDT11,2954.8733011022578,OUT045
FDP15,4095.002628273105,OUT035
FDV27,1661.4977547028836,OUT035
FDS36,3244.66506605452,OUT027
FDY40,2328.3023617385593,OUT027
NCF19,996.670530350242,OUT049
FDF53,2835.167841178339,OUT045
FDS14,3905.1286066398857,OUT027
FDE56,1123.9871624268317,OUT046
FDZ19,2933.8231290954013,OUT035
FDZ46,1856.8471913235066,OUT013
FDR16,3334.105285241077,OUT046
FDG29,523.2776471121941,OUT018
NCE30,3396.5592985476887,OUT017
FDZ40,957.3533699063694,OUT046
FDG58,2229.8059283729167,OUT018
DRH03,1592.0409566605283,OUT013
FDZ47,1595.102806051523,OUT045
FDV04,2252.7861402844665,OUT018
FDZ10,1774.8247214537807,OUT018
FDG46,1998.6998318469684,OUT017
NCF07,1550.9406043988884,OUT045
FDY44,3239.363526106338,OUT035
FDB21,3763.402987399624,OUT013
FDS20,3008.054591040578,OUT035
FDS49,1436.4236984286856,OUT049
FDX55,4837.789524999935,OUT027
NCQ02,2644.992489300957,OUT018
FDR25,4139.116185488889,OUT013
DRG39,881.5876263657748,OUT045
FDB46,3348.249256186207,OUT046
NCC30,2537.8690816657286,OUT018
FDE58,2052.886756178049,OUT035
FDC05,1262.9598010265133,OUT019
FDY15,2503.322528022495,OUT046
FDG14,2419.0927970364082,OUT046
FDL08,3874.0086757186273,OUT049
FDQ47,722.3594691446133,OUT013
FDN12,1926.6354755571842,OUT035
FDW10,2832.527186823177,OUT013
FDD02,2035.848218903886,OUT035
FDX35,1709.8904729822125,OUT010
FDT35,2693.068377396937,OUT046
DRN47,972.3449116587167,OUT019
FDB11,1629.6754299713693,OUT010
FDN20,2602.7276764253484,OUT045
FDB59,3268.3150164841945,OUT035
FDJ58,2700.5131127120558,OUT045
FDU60,2696.5467342886395,OUT046
